URL,Label
www.kunden-service.biz/,bad
www.finkeyhangszer.hu/vajbtymy,bad
patricanz.net/xAcntrlde/webscr_prim.php?cGF0cmljYW56Lm5ldA==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDAwOTMyNw,bad
es.acteongroup.com/cache/remax/index.htm,bad
keanees.com/rss/feed/stream/,bad
hiposistem.co.rs/includes/js/dtree/img/webscr/?/cmd/=/_/login-run/f1a570ab01f562b70f98a97d6346db52/,bad
secur.paypal.com.us.home.cgi.8w7ee2dhywdsu128e7yddhs182y.128ew1eh1287gt2heb342fr732yuewdb.827dgwdb128dyub23qwd.de812ydubwqd812gydbj.328gdfbjewd287dgyw328wqdh.326new.generic7consult.net/,bad
sandyhairbraiding.com/wp-includes/images/smilies/Admin/draft/up.php,bad
www.bct-cawe.net/post.php,bad
cavafis.gr/ouyrvo,bad
bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/pvalidate.html,bad
bearbenz.org/KXgbf8OPLMo/webscrprim.php?YmVhcmJlbnoub3JnuhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODAxNzQxNQ==,bad
www.kaptendemir.com/jeku/post.php,bad
demo03.xingchentech.com/shost.exe,bad
tokomuslim354.com/mfw0fghz,bad
mxp2062.com,bad
buffetsdobrasil.com.br/wp-includes/verify/Stgeorge.Com.AU/logon.php?safeAndSecurepage=Y&bhcp=1,bad
jerabel.net/845yfgh?niydnw=iccijofjs,bad
bridgeplacements.com/98yh87nb6v4,bad
wasugeru.ru/gate.php,bad
sabe-sabe.com/statement/dpbx/,bad
yahia17.no-ip.org:1177,bad
buzzryder.com/wp-content/plugins/telekom/telekom_deutschland_gmbh,bad
furniturefactory.lk/5g4f3,bad
jamesm.co.uk/78yhuinFYs,bad
monaviessential.com/class/homebank.tsbbank.co.nz/HomeBServlet.htm,bad
d.altascdn.com/testapk/cong_0508_111.apk,bad
egda.pl/unu16fq9,bad
paypal.us.sslcer.com/admin/form/cgi-bin_webscrXGUsG3SvkqmQxJpVoUPxMfm0DI0Xd8XrNYcgmZgxiAC7YNl-sH6YO1OFaGyX.htm,bad
avtomatika.com/blue/includes/kk.html,bad
tinyurl.com/pl843ws,bad
qwup.9997178.cn/zdjk/cznet.html,bad
thoroughbredtrack.com/excec/?excel=mariumatabnetbd.com,bad
rvpvxtfafvallctv.biz/upload/_dispatch.php,bad
www.bl35.org/images/?us.battle.net/login/en/?ref=vledkspus.battle.net/d3/en/index&app=com-d3,bad
security.co.uk.token-e76z7a688a69871b.cmd-home.com/Confirm.php?command=_cmd-log-in&cookie=1bc29b36f623ba82aaf6724fd3b16718,bad
smkfadris.sch.id/materi/sess/02e7b2bbc24b5389987ef38f173276a7/,bad
scbonline.net.tc/personal/home/en/secure/login.php,bad
busederin.net/deppeinc/dropboxx/dropbox/dropbox/spacebox/,bad
spotcampus.com/wp-includes/js/swfupload/plugins/payca/df4999908cfcdeae4e678d512cf3b434/,bad
amentoladofreexxxpoly.com/saidas/polys.pac,bad
files-shared.g-drivegooogle-share-doc-file.com/files/,bad
kimescidermill.com/markets/box.com/index.php,bad
bestguidetravel.com/wp-content/plugins/telekom/telekom_deutschland_gmbh,bad
www.asideal.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
carpetland.ir/zqstcllt,bad
047688888.com/yfmmqd0,bad
yurjglv.udytqjeafjmgijovfi.ml:48520/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,bad
himam.site/atarodo/admin.php,bad
vegaossorio.com.ar/NTJboJL/index.html,bad
asiawing.com/87yfhc,bad
wasingo.info/2/flash.exe,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crbvs1QDpsCz5j6x_dFYtE73TgHzy7TPnMWOz6jsCrbwg_7_fFOGv399jQL6U5-Nb9hx3qb2WR6RLYAgkkPf1XZvYFkFDP0Ay5EIO0WAOex_NoYs8p1MsopyCe3b83epdoznKpMfLcESt-iERNAtTtcyrK8qlNdMj0exSN1W0yH2OECGpWw8j868inBRE365pfCOv3xCRGiP7gZyx5WxhR63tFvcA\%3D\%3D&attredirects=0',bad
bdt.com.pl/news/new/login.php,bad
146.120.89.71/wikipedia/upload.php,bad
gcamcam.info/remax-properties.com/remax,bad
www.mindweeds.net/coupons,bad
googledoczz.com/filewords/,bad
ashooooor-001-site1.ftempurl.com/b59cb,bad
stbxokqmd.su/information.cgi,bad
onlybest76.xyz/1r42t,bad
essenciadoequilibrio.net/slfhspe,bad
www.aurigane.com/images/stories/amex/logon.php?request_type=LogonHandler&amp;Face=en_US&amp;inav=iNavLnkLog,bad
185.66.10.57/upd/5,bad
dipeligh.ru/gate.php,bad
lapeliculadelbalon.com/04b3bb312b7b707fadfcac7380c6a15d/,bad
virmalw.name/uw2vyhpd,bad
www.www-paypalservice.eu/,bad
grendizer.biz/fattura/fattura05032014.zip?9hq3vacty6ggvex,bad
bigidea.ws/.si/,bad
fra1.ib.adnxs.com/if?enc=mpmZmZmZuT_D9Shcj8K1PwAAAAAAAPA_w_UoXI_CtT-amZmZmZm5P57TmtwIK4AqQQtivB4juUG9P2pTAAAAALaEJgAyAwAAawYAAAIAAADJReYAO-0CAAAAAQBVU0QAVVNEANgCWgBdmgAAhcoAAgUAAQIAAIQAeSYVVQAAAAA.&cnd=%21diYsFAjrkOsBEMmLmQcYACC72gswADgAQABI6wxQtomaAVgAYIECaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAT_up_-4kP0_2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21TAaWPAjrkOsBEMmLmQcYu9oLIAA.&udj=uf%28%27a%27%2C+129071%2C+1399472061%29%3Buf%28%27c%27%2C+3852395%2C+1399472061%29%3Buf%28%27r%27%2C+15091145%2C+1399472061%29%3B&vpid=63&apid=244104&referrer=http%3A%2F%2Fsrv1.mediads.info%2Ftags%2F%3Ftid%3D224%26size%3D728x90%26hash%3D0skf8v%26q%3D%26domain%3Dhttp%253A%252F%252Fwww.businessweek.com%252Fnews%252F2014-05-07%252Fthai-premier-yingluck-ousted-after-court-rules-she-abused-power%267YtZmAtm%3D594_728x90_0&media_subtypes=1&ct=0&dlo=1,bad
chriscel.org/PLO5XIde/webscr_prim.php?Y2hyaXNjZWwub3Jnuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4NDM2NQ==,bad
51.255.107.8/php/upload.php,bad
xyqx168.com/images/?app=com-d3&amp;http:/us.battle.net/login/en/?ref=http:/tbaoletus.battle.net/d3/en/index,bad
www.soutalgnoub.com/home/images/stories/acesso/,bad
koorieyouth.org.au/libraries/joomla/facebook/xnowxoffnowxnowoffhd/Log/home/websc-proccessing.php,bad
multiprocedo.ro/ppay/zirry/login.html?ignazia.deiana.jc67@alice.it,bad
dedivan.ru/index.php?productID=261,bad
sadovod-gel.ru/43h36n54,bad
pastehtml.com/view/bdrasncz0.html,bad
floridasvanrentalspecialists.com/G-docs/PDF.php,bad
portalparticipegol.net46.net/smiles/voegol/eloyalty_ptb/start.sweSWECmd=GotoView&amp;_sn=2.9uY7fQiVbk3a7yBoVT.ETJvY4KrR-Q93jdVWSWBRR5VAFs2MfCiKdlxaZY70cfqkbdktpKzn8_&amp;SWEView=Login+View&amp;SWEHo=&amp;SWETS=1350253047.html,bad
veganvet.net/?p=339,bad
onlinefalabella.multired1-bn.com/,bad
microneedle.com/menu_files/pack.tar.gz,bad
www.amberisic611.4dq.com/monitor/images/SmartNav0120.64.gif,bad
interfaxru.com/,bad
f664emjmcm.fekazutegyfwsed.net/8w1jvhlnm9\npt0ifbsckq.erogamler.eu/index.php?aff=9807qfjnjz&id=73HQiqaazbO&partner=v2qzd9egxh,bad
sales-teleselling.eu.org/wp-includes/fonts/5h45hg4b,bad
wearzone.net/post/data,bad
lenpeh.ru/images/hp/account/Contact_info.htm,bad
clickhubli.com/8fh34f3,bad
bagnni1908.hohyzuketexppa.info/8bvgf3a88f\nvellejaresearch.com/b/728x90.jpg?ref=coolin,bad
cn.chiculture.net/0309/policy/images/,bad
purchase-protection-program.com/,bad
tostem.rel7.com/,bad
tamplarie-lemnstratificat.ro/images/stories/obloane/login/,bad
rty.skycam4.com/index.php?zn2KcbiZKxrHDIc=l3SMfPrfJxzFGMSUb-nJDa9BMEXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KV_OpqxveN0SZFSOzQfZPVQlyZAdChoB_Oqki0vHjUnH1cmQ9laHYghP7ZXBQOc43wugy7VHcc8hwBWD4TVZy7wVBAsVtw4Tma-fBKqKp0N6RgBnEB_CbJQlqw-fECT6PXl5gv2pHn4oieWX_PBxn5Qs3lM&amp;dfgsdf=2548,bad
nolanfinishes.com.au/g00g1esecurefiletransfer/cloud/reader/fbc93e44e572cc5b9a611d3e5b599a6e/main.html,bad
www.yohook.cn/bbs/js/?us.battle.net/login/en/?ref=rteiouyus.battle.net/d3/en/index&app=com-d3,bad
www.bazardelpolicia.com/~dolphin/paypal/,bad
fileserver.clear-link.com/callctr/ADT/dir/5e19d179afd5c3c8057ff99c9343fbed/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,bad
cicloavenida.com.br/dropbox/index.php,bad
forearth.com.au/docs/media/,bad
progettocrea.org/wp-content/themes/telekom/telekom_deutschland_gmbh,bad
uniflooreg.com/certisfied/properties/propertiess/for/sale/.verified,bad
185.82.217.229/module/272a5ad4a1b97a2ac874d6d3e5fff01d,bad
xyqx168.com/images/?us.battle.net/login/en/?ref=tbaoletus.battle.net/d3/en/index&amp;app=com-d3,bad
216.245.211.242/topic77.png,bad
alihussain.no-ip.biz:9988,bad
richsportsmgmt.com/administrator/help/en-GB/U.S.Bank.Securiy.Center.html,bad
intracorpwestsidecollection.com/hhaev4n,bad
new.sever86.ru/wp-content/themes/Crevision/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Banking/index.php,bad
staryspichrz.pl/878hf33f34f,bad
ecexecutivesearch.com/sucsess/applemail/securityapple/customs/,bad
directxex.com/uploads/836587333.skp.exe,bad
estatehomesland.com/estatehomesland/media/index.htm,bad
slimxxxtubejvh.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
villabeaurepaire.com/wp-content/themes/twentyeleven/LTWRDS/littlewoods.html,bad
portalbrasil-net.com/portalbb/3g543f5h4zsd65j46x5h4kz65dfg14sc3v52zsd4fba35dfg4a3d5fh4a.html,bad
mxp2131.com,bad
henriqueneupersonal.com.br/jss/greek/newpage/passerror.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
fest-tvorec.ru/www.paypal.co.uk/encripted/ssl218.site/index.php,bad
umefashion.in/allspark/login/verify.php,bad
mentoring.nyc.sg/ppay/prepagata.php?login=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d7722c6eea13ecd7b,bad
art.oregonspinecenter.com/upCopy/index.php,bad
203.200.205.245/css/style.html,bad
gosingdoc.com/filewords/index.php,bad
mikianvelope.ro/gdrive/login.php,bad
ralrab.com/rar/winrar-x64-531.exe/,bad
emprojects.co.za/hp.php,bad
p7ek.tmobile-server93.org/file/t-mobile_factuur.zip,bad
mailpoet-tester.com/wp-includes/e2.php,bad
www.gardinernazarene.org/j654646456454/,bad
eydyupykxdss.info/information.cgi,bad
www.smees.be/43d0mbs,bad
widomskipawel.w.interia.pl/,bad
www.babinet.cz/avatars/19889/hires/dir/950bfa31df7949b609037a63b5509bc2/,bad
'minwex.org/.htacces/rem/Remax - Secure Login.htm',bad
lokum1985.republika.pl/78yhuinFYs,bad
randomshiet.no-ip.biz/,bad
dpi.ac/wp-content/themes/twentyfifteen/gm/home,bad
billfoundation.org/wp-includes/js/tinymce/plugins/wptextpattern/,bad
esoterismovradia.org/media/system/js/ui/webmail/Buckeye-Express/bex.net/buckeye-express.html,bad
docedebebe.com.br/g/cp.php?m=login,bad
maxlines.com/wp-admin/Re-validate/index.php,bad
jamesm.co.uk/yiow3jsm,bad
lakestates.com/log/robrog7.php,bad
cronometabolics.com/m3,bad
fritidssysler-silviculturist.bigbearantiques.com/bfene876gs.php\n,bad
back.courtindental.info/6f333209fdaf5dbec0889b2e01334170/,bad
www.dgsryh.com/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
77.48.30.156/Ares13.zip,bad
ialri.net/dloebm9i,bad
dl.downf468.com/n/3.0.26.3/8311230/avast.exe,bad
veganvet.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fveganvet.net%2Fanimal-issues-06-03-2014%2F&format=xml,bad
servers.domain-googletw.com/,bad
www.postepay-it.sicurezza.niudqxzpbal.bedavaoyun.biz.tr/jss/loginxx/authentication,bad
netclip.ro/08yhrf3,bad
tulisasource.com/rne42v8,bad
jjhhhwvjadmaqsh.biz/upload/_dispatch.php,bad
paypal.verified.com.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d97a01umya7asrah3lkrahet.mpsspkmm.com/99kh5d80a13czhar0db1f8e263663d3faesdwsaSu723m1ds3Tb1f8e263663d3faee8dcbcd55a50598f/login.php,bad
jrupsyx.market-update2017.com/,bad
locationhewittrentals.ca/https/bcpzonasegura.viabcp.com/bcp/OperacionesEnLinea,bad
profugatisquerequemazon.brockin.com/LtOF8pAeuZ4nWpC6OWrRNiKpP6y2Rt3begy9e6XJn3InZQIgv3QMJygnTEeaDkhL2DJnm_WxAqc=\n,bad
odihost.com/hypno/mail/index.php,bad
romana.fi/56gf/g545.exe,bad
gorb82.myjino.ru/system/logs/7623dh3f.exe,bad
flexeasymodegrill.info/inn/boaa/thankyou.html,bad
gomelnaushnik.com/021ygs7,bad
diskopolo.republika.pl/n8ctec1p,bad
juiweirqvt.su/linuxsucks.php,bad
1maximus.ru/g76ub76,bad
dt.daqing.net/js/?hxxp:/us.battle.net/login/en/?ref=hxxp:/jyzmcdeus.battle.net/d3/en/index&amp;app=com-d3,bad
tethys.xyz/eotu/gate.php/,bad
www.paypal-note.de/login/93938/index.php,bad
tektonit.ru/,bad
dailycoffeenews.com/wp-admin/user/remax/remax/index.htm,bad
online-verifikation.info/u2/peterboden55@arcor.de/abgleich.php,bad
dom.ir/261846,bad
theroyalamerican.com/sp/filewords/,bad
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/bebb0297a49849066e4226b55ee07f58/b2a2681ec1510702daef53de49241216/webscr.php,bad
gsspgosjl.work/data/info.php,bad
hjartholm.no/blog/wp-includes/js/bookmark/index.php,bad
carameladafestasinfantis.com.br/eTLf4X6txC/,bad
mos-ultrastroy.ru/,bad
many.ozroadie.com.au/gvdazwotvl\njolofilka.nursegateway.com/ads/www/frame.html,bad
dk174.ru/wp-content/themes/img/sec1.store.apple.com.shop.login.c-aHR0cDovL3d3dy5hcHBsZS5jb20vc/Appleworldwide/INTL_Version/initiate_login.php?page=Login?token=646b3137342e727549b0961192ede36fa10d03a4faac76af,bad
salisburyjc.com/2l72hnm2,bad
linksagents.com/wp-admin/network/a/xcel/9b71363d59a2cde7eff143bbd6832cd0/excel.php,bad
fun-dive.com/gps/?check=1i50839134.html,bad
girin.com/board/data/btinternet12/Imp.php,bad
intoaddedprio.ru,bad
91.239.25.5:6892,bad
vfpurtshsphuwqulm.pw/upload/_dispatch.php,bad
www.mango-do.com/746t3fg3,bad
sparkdeal.in/secure/85w5t5z59havdro291oh35koyhowhv1fqobaj05j764boi3nahv3d5i1cwoj/,bad
200.98.119.77/PORTUGA/3/COMPROVATIVO_DEPOSITOS.php,bad
airfixcommercial.com.au/gselection/archive/folder/d08/gw/auth/view/document,bad
robertagioielli.com/vodafone/vodafone_online-update.html,bad
raynanleannewedding.net/hello2/akok/d244a3ce17cb2ac6bfaefb881757d841/,bad
paypalsecurity.com.cy.cgi-bin.webscr.cmd.login-submit.dispatch.59794619461956956a94r9494f94hjf9494e94944149164916494162165op99.sneezin.com/security.com.cy.cgi-bin.webscr.cmd.login-submit.dispatch.59794619461956956a94r9494f94hjf9494e94944149164916494162165/,bad
192.210.231.234/bins/ntpd.,bad
ragstwo.com/wp-content/my.screenname.aol.com/_cqr/7045ac1d5f2bbfb9c618dfbbc12a6b83/,bad
faeeb00k.com/,bad
docusiign.marinlogistica.com.br/sharingOPLy3sourcePS8tMTtVLzs/al.php,bad
usedfloridatravelhomesforsale.com/ses/dpbx/index.php,bad
minevitamin.com/g766d4ft,bad
pastehtml.com/view/b4mb3nlq6.html,bad
stjohns2012.ca/878hf33f34f,bad
www.myconiancollection.gr/mykonos-luxury-hotels-villas,bad
www.chinahorton.com/http/www.hsbc.com.br/,bad
doubtclear.com/images/cp.php?letter=login,bad
catlong.com/jhg45s],bad
supportservice-amazon.de/verifi.htm,bad
176.103.62.108/ideal/jenny.php,bad
www.trueloveback.com/t76f3g,bad
15thflooroctagonbuilding.com/paypal/5b3907523ec6ac05f20d53bd40db7da0/,bad
braindouble.com/uycx51ix,bad
193.218.145.32/module/d1967c99c0c7f9b468f2e08e59e41ffe,bad
charlestonmarketing.com/modules/office365/,bad
'makemoneyoveranet.com/internet\%20banking/halifax.co.uk/login.php',bad
www.oocities.org/sg/ggcdng/,bad
sces.org.sg/templates/system/html/,bad
lensstrap.com/tmps/freemobile.fr/33199cdaba6aeb15ba11cad5daed34bb/5501ac7c10587a9b00100c60becff4bc/--.php,bad
51939812.de.strato-hosting.eu/ww0pj,bad
kucnitrener.rs/aoll/Aol pagehtml,bad
disenosyservicios.com/a,bad
212.72.123.130/limto1.tar,bad
www.rajashekharkubasad.com/8fh34f3?TGLFydcmw=lxBqOyTp,bad
homeboutique.com/g38f3fg,bad
allora-tour.by/var/upload/file/upload.google.com,bad
1476510813.xiazaidown.com/cx/160624/6/qqgamehallv3.6.0.4@152<br/>_27459.exe,bad
jnjk.mobunykedafppw.net/6t35b531ol\nwww.emaildominion.com/77c9a683ce87189c9d8801b0c24aecef.php?q=eee9d91e80826e6d2b6672e0a3764b2b,bad
interbank.solicitudes.pe/tarjeta-credito,bad
himam.site/malisticlover/admin.php,bad
cadeauoriginal.mons.be/pear/pdtng/35384394338484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/sascr.htm?2ab5e53d60493d54beecee6a9d575f862ab5e53d60493d54beecee6a9d575f86,bad
tualimpa.pt/browse/cp.php?m=login,bad
naturabiobio.cl/com/paypal/,bad
accesstoaccesscontrol.com/wp-admin/js/ovg/index.php,bad
dapos.ru/g7cberv,bad
webcyte.org/dcyu9c,bad
pavostore.com/images/categories/ui/webmail/yahoomail/yahoo/yahoomail.html,bad
gelecekdiyarbakirsigorta.com/56f2gsu782desf,bad
getdealss.co.in/crown/admin.php,bad
brblog.computantest.com/wp-includes/SimplePie/Data/6742cf642787766842d142717c4b48ad/,bad
ecoledesalsa.com/cekmh/,bad
bestattung-eckl.at/typo3temp/wizard.php,bad
allthreadedrods.com/wp-content/themes/suburbia/.ss/paypal.com.cgibin.webscr.cmd.login.submit.dispatch.login/5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd442543d01/514c00d42eec17553ab40b41c9208c97/,bad
www.clicktrend-media.com/wp-content//themes/striking/cache/images/,bad
systemrma.pl/lumigwma,bad
kdbbpmrdfnlno.pl/apache_handler.php,bad
administrategia.com/a7zwponu,bad
63.248.156.246/Ares13.zip,bad
colagung.com/izm4t243,bad
tkkf.koszalin.pl/media/PayPal/cc2c200eebf30c8a4b86c7646cf70fc8/index/web/Web,bad
elegantwheelslt.com/tmp/MasterCardPromocoes.com.br/home1.php?=3AFM6JSX94M80M93I2E20LE9FQ06TS5M7G4S0Y0LKB402T9ZAVB7EA823EIFK0VTO1RYVGFC00WS8A3CHAWX,bad
that.myfascinationfactor.com/national.ewp?this=mNT2553&amp;walk=K_fxnX6s1&amp;against=gXyGF8nYC&amp;patient=JJ173E1_&amp;county=hdtNJ-T_&amp;go=FpVGgSh,bad
colleenthestylist.com/tjdaf,bad
173.248.16.79/team12.png,bad
tiny.cc/xs4all-web-update,bad
mxp214.com,bad
thesipoflife.com/~purebusi/paypal/,bad
wholesale.undercovermama.com/765f46vb.exe,bad
65.255.135.178/limto1.tar,bad
www.socialmediaplanner.com.au/helyi4a,bad
techsilicon.com/8g74crec/,bad
89.248.170.218/mirai.arm5n,bad
home.comcast.net/~DavidReidy/,bad
bjbwzx.com.cn/js/?amp;,bad
6i3cb6owitcouepv.paytodoublemoney.com/img/bitcoin.png,bad
johnsmith5382.thoughts.com/feed,bad
propccleaner.top/slinxirke+fdfpda+fopcnfltfckn+4b7sm6itf7mppdoifloaaeb5obkr3imnk+sm1pkrsaibbkrme7ote+d+2lirmir1e+ln2p+eecoorcpfbmar7dkplebnpaalnf7r/,bad
eu.battle.net.login.batnz.tk/login.asp,bad
osscamp.pl/poeosias/xskkswee/oeidppda/doeiidas,bad
5thharvest.com/assets/icons/cdr/2/notice/,bad
tzutzu.duckdns.org:23232/my.php,bad
dedivan.ru/cart.php?addproduct=267,bad
bizavblog.com/coolspm/seniorpeoplemeet.com/v3/login.html,bad
two-of-us.at/images/vein.exe,bad
immo.3x.ro/oirjm2,bad
guiadelacerveza.cl/lala70/home/index.php,bad
espm.co.il/wp-includes/js/plupload/,bad
xosothudo.com.vn/paypal.co.il/paypal.co.il.cgi-bin.webscr.cmd-login-submitdispatch.paypal.co.il.webscr/paypal.co.il/webscr/1c002fbd3cadb3596eacc7aed28929e8/,bad
osscamp.pl/poeosias/xskkswee/oeidppda/doeiidas/,bad
mikewaite.com/ce3/shotiri/o/index.php,bad
6i3cb6owitcouepv.micropaysearch.com/img/bitcoin.png,bad
samuelscott.co.uk/blog/wp-content/themes/twentyten/paypal.us/paypal.us/webscr.php,bad
chpookle.xyz/data/feeder,bad
mahsalafi.com/wp-includes/js/mediaelement/webmail/index.html,bad
hyhpzx.cn/js/?http://,bad
kenspensuk.co.uk/8t76v45,bad
www.amexpresonlineservices.com/diamond/,bad
www.kasssb-nv.net/sal/verification/index.php?img=AOL,bad
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.632499780005070577958975979567625240507541979849647250421785645.hairandbeautybygemma.co.uk/Us.php,bad
rcchaloupka.cz/admin/spaw/,bad
grabbah.biz/pikk/,bad
184.164.97.242/static12.pdf,bad
netherlands-icscards2016.it/ics/login/ecaf62637c81a7be34fd99582120f85b,bad
sell4u.ca/paypal/login/cf8bb50734/home,bad
www.iwsti.com/,bad
ralucatodorut.com/wp-includes/mmc.htm,bad
7oqnsnzwwnm6zb7y.paypartyoptions.com/img/rb.png,bad
two.djsliufhgs.biz/i23wdvpman\ndkoawit6.com/ik/redir.php?url=http://two.djsliufhgs.biz/i23wdvpman,bad
185.25.60.138/module/6277503c3a8b611dd946f53260f4ebd6,bad
xelagon.50webs.org/78yhuinFYs,bad
luzdapelle.com.br/img/res/index.php,bad
casino-okinawa.com/ejguf,bad
shiguangyin.com/data/?www.paypal.com/de/cgi-bin/,bad
maytepeltre.com/inst1.exe,bad
www.selected-winner.com.tw/,bad
art.oregonspinecenter.com/upCopy/,bad
pjks.in/t76f3g,bad
utgbbunbdoa.pl/upload/_dispatch.php,bad
alchemistdigital.net/t76f3g,bad
www.abjor.com.br/wwwfull/,bad
healthcarestock.net/host/Dropbox/Document/LoginVerification.php,bad
4bcaa862.tinylinks.co/,bad
re-electshadqadri.com/wordpress/wp-includes/SimplePie/Data/4f6c82a0fbfcdd17d52e626c2df542e6/,bad
paypal.com.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.bssolders.com/d4ca4dda037c6cafaf962afad9d44152/,bad
jiashanhuayuyiyao.com/update-adminserver.html,bad
oscarcruz.pe/Investmentproject.drive/Documentos.zip/Secure.document3930/Imagedrive.file/filewordss/,bad
www.sunjsc.vn/admin/webroot/video/upload/hmrc/allaccounts/metrobank/index.htm,bad
three.fewfjisi.biz/0efs18ojk1\ncapva.tvcacapava.com.br/znvlbk2.html,bad
infocuscreative.net/didt48j,bad
eventplus.co.in/login1/secured.paypal/webscr.php?cmd=_login-run5c8c830ccbe5d7672b5bf52fc6410ae95c8c830ccbe5d7672b5bf52fc6410ae9,bad
fra1.ib.adnxs.com/if?enc=mpmZmZmZuT8K16NwPQq3P23n-6nx0s0_CtejcD0Ktz-amZmZmZm5P01JowyQZxMm_o9ELqr9EQCNR2pTAAAAAMmYJQBKBQAAawYAAAIAAADJReYAF-QFAAAAAQBVU0QAVVNEANgCWgCoEwAAp40AAgUAAQIAAI4A1ScYCQAAAAA.&cnd=%214CPhuwjrkOsBEMmLmQcYACCXyBcwADgAQABI6wxQybGWAVgAYC5oAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AZqZmZmZmbk_wQGamZmZmZm5P8kBnhdeqWilAEDZAQAAAAAAAPA_4AEA9QEAAIA-&ccd=%21Iga-OwjrkOsBEMmLmQcYl8gXIAA.&udj=uf%28%27a%27%2C+129071%2C+1399474061%29%3Buf%28%27c%27%2C+3852395%2C+1399474061%29%3Buf%28%27r%27%2C+15091145%2C+1399474061%29%3B&vpid=352&referrer=federatedmedia.net&media_subtypes=1&ct=0&dlo=1,bad
delphinph.com/g76ub76/,bad
hkhc-shop.lms.hk/system/logs/87yg7g,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7corE2rr3_dMixzAhAWTE6e9BByUE87nm9MR4Iq3CQuXxtNcp8orzxr_mHDgiA1tT7wPI1V3UqITzcEigxL1Sd3KMEhLeeO3rtCOUUlXjitz50thhDVvmQIEN6LmXVymgSLq1hhzWteMegTg0g2lzuORAqeJVlJ2rN0DwJNcaA4OGYdgH2hF2uE3Bo9sqFQnJQDu52MThaEtbWu5cdR7ayD_s-xQYg\%3D\%3D&amp;attredirects=1',bad
biggerlongermoretimemoresperms.net/wp-includes/nD/,bad
roycoengineering.com/js/chase/,bad
ithinkican99.info/1-844-630-1107/,bad
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/e8fce278a474355466155305b92fbcce/?dispatch=M7uxU0ulwqvTqDjQJKPrk29cyRnXE7wre1Y91tuxU0qkDKanv0,bad
irvingtonwellnesscenter.com/imp2/index.html,bad
ef.medlu.com/index.php?xXmNd7GYKhvIDoQ=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weOYQhE_JWQHbQ73lz8yrAcd88vlR-L6zdWxOkbUl4VtRgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTF2m-bN8_w5,bad
www.pinlady.net/PluginDetect,bad
vswaagv.org/apache_handler.php,bad
studiosundaytv.com/wp-content/themes/sketch/binfile.php,bad
jugblida.com/modules/mod_feed/tmpl/Impot/LoginMDP/imp-ghx333/send.php,bad
epm.pl/aol/index.htm,bad
